movie_id,cluster,rating,raters
tt0260414,6,7.1,3513
tt0260695,6,5.5,779
tt0260746,7,5.8,712
tt0260866,1,6.3,54258
tt0260924,6,6.3,817
tt0261066,5,6.2,1361
tt0261199,3,1.9,1133
tt0261239,0,7.0,7
tt0261392,0,6.8,156742
tt0261755,13,5.6,588
tt0261800,14,5.6,201
tt0261983,4,6.4,59975
tt0261992,13,5.0,1387
tt0262221,8,4.1,309
tt0262396,1,5.9,7677
tt0262560,6,6.2,266
tt0262911,6,5.3,1231
tt0263215,15,5.5,1160
tt0263386,7,4.6,1400
tt0263488,9,6.2,132227
tt0263671,14,6.3,2509
tt0263725,6,6.7,4685
tt0263728,2,3.9,2872
tt0263734,7,5.9,4587
tt0263746,9,3.8,680
tt0263757,7,6.1,39574
tt0263761,6,4.3,112
tt0264108,1,4.9,96
tt0264150,8,5.3,27554
tt0264323,12,5.3,12782
tt0264355,13,6.3,322
tt0264365,2,3.4,274
tt0264395,3,6.4,63867
tt0264410,2,3.1,609
tt0264429,3,3.6,1895
tt0264464,5,8.1,993253
tt0264472,1,6.5,72588
tt0264559,0,4.6,151
tt0264606,3,3.4,221
tt0264616,1,7.2,85520
tt0264647,10,6.2,205
tt0264675,12,3.6,219
tt0264683,0,4.9,462
tt0264689,3,7.1,3332
tt0264761,7,6.6,17016
tt0264796,6,7.5,44552
tt0264935,15,6.1,59107
tt0265010,8,4.9,2588
tt0265029,8,5.7,58611
tt0265086,3,7.7,400901
tt0265087,0,4.9,41545
tt0265104,12,4.7,2853
tt0265133,0,3.6,293
tt0265198,2,2.8,620
tt0265208,7,6.7,227597
tt0265226,2,5.9,95
tt0265281,6,6.8,34
tt0265298,0,5.5,37993
tt0265307,14,6.6,4333
tt0265343,7,7.3,26011
tt0265344,8,6.1,66
tt0265349,4,6.4,81674
tt0265452,3,4.3,142
tt0265459,1,6.8,125330
tt0265581,15,5.2,430
tt0265591,7,6.1,9180
tt0265625,13,5.2,502
tt0265651,4,6.6,18641
tt0265662,6,6.9,35476
tt0265666,13,7.6,296572
tt0265709,1,5.7,1979
tt0265808,0,5.1,13311
tt0265859,15,5.5,1343
tt0265864,13,5.1,131
tt0265871,10,7.7,379
tt0266057,13,2.2,1175
tt0266449,3,5.0,82
tt0266452,13,6.3,41076
tt0266465,3,6.0,48064
tt0266486,15,4.0,237
tt0266489,0,5.9,58780
tt0266543,0,8.2,1050191
tt0266697,3,8.2,1122951
tt0266747,0,2.9,5399
tt0266824,14,5.9,311
tt0266915,2,6.6,224306
tt0266971,6,5.9,2479
tt0266987,15,7.0,159230
tt0267000,6,6.2,75
tt0267024,0,5.2,571
tt0267248,4,4.8,9900
tt0267297,0,7.4,33
tt0267379,3,4.1,136
tt0267414,15,4.7,279
tt0267440,9,3.0,1021
tt0267626,1,6.7,64499
tt0267747,6,6.3,25
tt0267804,15,5.9,93205
tt0267891,0,5.8,37461
tt0267913,0,5.2,116305
tt0267989,1,5.2,863
tt0268040,0,6.1,721
tt0268126,13,7.7,195050
tt0268380,0,7.5,488604
tt0268437,7,6.4,5092
tt0268548,15,4.6,300
tt0268636,0,4.1,410
tt0268690,6,7.0,11207
tt0268695,2,6.0,126016
tt0268713,0,7.6,33
tt0268762,15,4.8,174
tt0268978,5,8.2,938073
tt0268995,14,6.9,55570
tt0269095,4,6.1,25576
tt0269283,0,6.8,21
tt0269341,8,6.0,7034
tt0269347,3,6.0,48561
tt0269376,1,5.3,116
tt0269408,0,5.1,339
tt0269483,0,6.0,3125
tt0270197,6,6.2,1250
tt0270259,1,6.3,3762
tt0270270,4,6.0,567
tt0270288,0,7.0,89334
tt0270291,10,6.8,582
tt0270393,12,2.8,776
tt0270515,6,7.4,73
tt0270688,7,5.3,1660
tt0270707,15,4.7,10692
tt0270846,0,1.5,31194
tt0270911,7,4.9,1939
tt0270916,10,5.9,28
tt0270980,8,4.7,29890
tt0271017,14,4.7,284
tt0271020,13,5.2,602
tt0271027,15,6.6,64614
tt0271045,13,5.1,139
tt0271136,1,5.2,2576
tt0271137,10,3.2,43
tt0271200,15,4.3,1133
tt0271202,0,5.8,11
tt0271219,7,6.2,6116
tt0271234,6,6.7,36
tt0271259,0,6.3,15178
tt0271263,0,5.3,23897
tt0271367,2,5.5,58204
tt0271436,1,3.7,146
tt0271444,0,5.0,130
tt0271538,15,5.9,561
tt0271543,2,4.5,1240
tt0271582,6,6.6,1927
tt0271668,2,5.6,51799
tt0271882,8,5.7,2552
tt0271885,6,5.9,1517
tt0271946,2,5.8,17893
tt0271984,11,3.3,729
tt0272020,1,6.9,81738
tt0272068,2,7.7,54
tt0272125,8,6.1,411
tt0272152,4,7.4,186162
tt0272178,0,2.8,27
tt0272196,8,4.5,240
tt0272207,4,7.1,41625
tt0272338,7,7.3,167787
tt0272440,7,4.5,712
tt0272557,6,4.0,762
tt0272562,0,0.0,0
tt0273041,9,2.9,872
tt0273048,7,5.9,281
tt0273108,6,7.4,3910
tt0273453,13,5.0,736
tt0273498,6,5.2,122
tt0273517,12,5.4,19843
tt0273650,0,5.5,43
tt0273689,14,5.3,9669
tt0273799,0,5.4,8309
tt0273822,5,6.4,2105
tt0273850,6,6.8,950
tt0273851,3,6.0,657
tt0273923,13,6.2,50643
tt0273982,13,6.8,10350
tt0274019,7,3.9,381
tt0274024,15,3.6,218
tt0274166,2,6.2,163842
tt0274309,13,7.3,37982
tt0274311,10,6.2,36
tt0274407,5,6.4,2326
tt0274491,13,7.7,18
tt0274509,12,4.7,935
tt0274558,14,7.5,133467
tt0274675,0,8.0,31
tt0274711,3,5.4,11530
tt0274796,0,4.7,29
tt0274812,7,6.9,93219
tt0274861,15,4.2,459
tt0274874,8,4.6,672
tt0275022,7,3.6,40589
tt0275026,10,4.8,21
tt0275067,9,5.1,4446
tt0275072,3,6.7,446
tt0275258,7,5.3,114
tt0275309,10,7.6,13052
tt0275311,0,3.6,19
tt0275527,6,6.2,154
tt0275596,0,8.3,9
tt0275611,15,4.2,276
tt0275688,3,5.5,421
tt0275692,8,5.3,1258
tt0275719,6,7.2,20442
tt0275739,10,5.9,11
tt0275772,6,3.8,147
tt0275913,3,3.4,1324
tt0275947,2,5.1,9579
tt0275979,2,5.4,202
tt0276033,0,4.2,5773
tt0276052,1,5.7,37
tt0276263,0,4.6,68
tt0276276,7,6.7,1407
tt0276437,14,5.4,348
tt0276460,0,8.2,16
tt0276744,0,5.7,1266
tt0276751,7,7.1,186090
tt0276773,13,6.1,120
tt0276816,9,6.1,22979
tt0276868,15,4.8,815
tt0276877,15,3.8,188
tt0276919,3,8.0,150849
tt0277027,6,7.6,151353
tt0277296,2,5.5,140473
tt0277371,0,5.7,108014
tt0277386,2,5.8,25
tt0277434,3,7.1,144353
tt0277585,3,5.7,404
tt0277696,0,0.0,0
tt0277705,1,5.9,1351
tt0277744,2,5.2,1449
tt0277790,6,4.2,479
tt0277799,13,6.2,712
tt0277895,6,6.5,478
tt0277941,2,6.4,27387
tt0277944,1,3.7,852
tt0277978,6,6.9,43
tt0278035,3,5.4,1177
tt0278295,2,5.8,15051
tt0278395,6,5.0,233
tt0278422,0,5.7,169
tt0278435,1,5.7,44614
tt0278476,0,7.8,14
tt0278487,0,4.1,2088
tt0278488,0,6.2,59241
tt0278500,7,6.8,23878
tt0278504,1,7.2,298938
tt0278597,0,6.0,1984
tt0278675,6,4.7,1642
tt0278731,1,6.8,39583
tt0279074,6,7.3,478
tt0279088,7,7.4,94
tt0279111,5,6.2,16609
tt0279113,14,6.4,45887
tt0279121,6,8.0,541
tt0279286,8,4.1,4324
tt0279331,1,6.6,22753
tt0279469,3,4.8,215
tt0279493,2,5.9,35360
tt0279623,14,4.5,191
tt0279695,1,3.2,2280
tt0279721,5,4.8,208
tt0279778,6,6.0,20187
tt0279809,3,3.5,347
tt0279889,13,5.5,10745
tt0279926,6,5.5,238
tt0280079,10,7.7,154
tt0280380,3,6.1,24511
tt0280424,8,5.3,1862
tt0280438,3,5.8,3103
tt0280460,13,5.7,16867
tt0280477,14,7.0,10051
tt0280486,15,5.6,48610
tt0280490,2,6.0,3801
tt0280590,8,5.8,146469
tt0280605,0,6.2,3350
tt0280609,11,6.8,61923
tt0280618,0,5.9,37
tt0280665,4,6.2,36405
tt0280674,0,5.5,3190
tt0280707,13,7.2,89399
tt0280720,8,5.4,15306
tt0280760,13,6.9,33815
tt0280949,8,5.4,1996
tt0280969,9,5.5,12256
tt0280970,8,6.4,1834
tt0281203,0,3.7,180
tt0281322,3,6.1,33039
tt0281358,14,7.3,213527
tt0281364,2,6.6,40902
tt0281373,0,5.2,27519
tt0281398,13,6.7,91
tt0281615,6,6.5,252
tt0281820,3,6.5,10627
tt0281865,0,4.0,1422
tt0281924,6,6.5,5596
tt0282179,12,3.2,1658
tt0282220,0,7.2,38
tt0282410,13,6.8,1227
tt0282481,15,5.2,90
tt0282483,12,3.3,728
tt0282496,12,3.4,973
tt0282543,13,6.2,425
tt0282552,15,5.4,5953
tt0282589,0,4.8,1397
tt0282613,3,3.5,286
tt0282687,8,5.7,26792
tt0282695,3,5.5,744
tt0282698,13,6.9,8246
tt0282718,8,3.5,262
tt0282883,1,4.4,241
tt0282891,6,6.4,1578
tt0282945,14,5.9,411
tt0283003,13,6.7,39460
tt0283015,6,5.3,2759
tt0283026,1,5.1,20548
tt0283054,0,3.8,5885
tt0283084,6,6.6,24361
tt0283090,13,4.7,1852
tt0283096,14,5.5,389
tt0283111,8,6.4,111438
tt0283139,6,7.1,32938
tt0283288,7,5.3,838
tt0283302,9,4.5,115
tt0283384,10,7.8,142
tt0283426,0,5.3,16842
tt0283452,0,5.0,307
tt0283453,1,5.5,1238
tt0283469,0,6.5,864
tt0283530,6,6.9,17382
tt0283534,0,6.3,6949
tt0283559,15,5.7,1035
tt0283574,3,4.0,211
tt0283632,9,4.8,13166
tt0283680,14,5.2,143
tt0283883,14,6.1,2280
tt0283897,14,5.7,3278
tt0283900,7,7.3,41620
tt0283991,13,6.4,567
tt0284007,3,8.2,51
tt0284034,1,5.9,5667
tt0284045,12,3.1,403
tt0284115,0,5.0,394
tt0284187,0,8.2,35
tt0284233,6,5.0,115
tt0284320,13,6.4,355
tt0284451,14,4.5,230
tt0284490,2,5.5,63664
tt0284494,3,7.0,1498
tt0284525,7,5.8,423
tt0284655,1,5.8,3032
tt0284664,0,7.0,22
tt0284673,14,7.6,8
tt0284769,6,5.3,174
tt0284907,9,3.2,247
tt0284971,1,5.9,703
tt0284978,15,6.7,31449
tt0285006,14,6.7,826
tt0285101,0,5.9,50
tt0285103,0,6.2,299
tt0285175,3,5.5,19573
tt0285302,10,8.0,15
tt0285440,15,3.6,155
tt0285462,0,4.9,31672
tt0285487,1,5.8,1084
tt0285531,12,5.5,93763
tt0285681,1,5.1,326
tt0285698,13,5.5,347
tt0285727,6,6.1,701
tt0285728,5,5.6,11182
tt0285742,14,7.1,90753
tt0285823,15,6.3,164179
tt0285827,0,7.4,32
tt0285861,1,7.0,13658
tt0285869,1,4.7,738
tt0285879,7,6.2,1348
tt0285957,0,7.8,16
tt0286055,12,3.5,153
tt0286058,6,6.2,325
tt0286106,4,6.8,367231
tt0286108,15,4.6,272
tt0286152,2,6.2,5165
tt0286162,6,6.5,2851
tt0286179,14,6.8,4135
tt0286261,6,7.5,10980
tt0286493,4,6.1,3399
tt0286499,7,6.7,112160
tt0286557,13,6.1,130
tt0286702,1,4.4,781
tt0286716,2,5.6,270557
tt0286788,13,5.8,63953
tt0286947,0,5.9,6844
tt0287072,9,3.8,170
tt0287425,14,6.0,1933
tt0287497,2,2.9,1392
tt0287624,5,5.7,653
tt0287645,14,6.9,1608
tt0287717,2,5.2,69159
tt0287733,3,5.0,1385
tt0287760,10,4.8,18
tt0287795,15,3.8,134
tt0287978,2,5.3,222199
tt0288045,2,5.2,42297
tt0288203,10,5.3,38
tt0288230,13,6.8,44
tt0288243,4,3.5,1915
tt0288244,0,1.8,516
tt0288309,8,7.0,70
tt0288439,1,7.8,12894
tt0288477,12,5.5,102803
tt0288584,0,7.7,11
tt0288829,0,0.0,0
tt0288833,6,6.2,389
tt0289213,15,3.9,558
tt0289408,2,6.5,10369
tt0289589,1,5.2,582
tt0289616,2,4.8,2073
tt0289635,3,6.4,14224
tt0289668,6,6.0,1080
tt0289758,1,4.8,467
tt0289765,1,7.2,277177
tt0289845,12,5.8,1745
tt0289848,0,5.9,87038
tt0289879,1,7.6,494493
tt0289889,7,6.1,4215
tt0289944,15,6.0,7873
tt0289992,1,7.5,122016
tt0290002,8,6.3,274769
tt0290014,2,4.2,460
tt0290083,12,4.6,16
tt0290086,15,6.7,106
tt0290095,2,5.4,85327
tt0290145,6,6.6,3586
tt0290210,6,6.4,8630
tt0290212,8,4.7,11122
tt0290218,14,7.3,461
tt0290219,1,3.2,108
tt0290233,6,5.7,106
tt0290266,0,6.9,50
tt0290332,0,4.7,7341
tt0290334,15,7.4,554925
tt0290831,10,7.6,28
tt0290864,0,5.6,35
tt0290884,2,2.3,756
tt0291180,15,3.1,258
tt0291265,15,4.7,712
tt0291341,13,6.4,40195
tt0291358,0,4.6,19
tt0291392,7,5.6,2643
tt0291502,8,3.6,17084
tt0291928,14,5.1,760
tt0291971,0,5.6,127
tt0292203,10,7.2,51
tt0292459,6,5.9,178
tt0292496,6,6.8,23
tt0292501,7,5.4,711
tt0292506,15,6.6,138026
tt0292644,7,6.6,52064
tt0292703,10,6.2,16
tt0292707,1,5.1,568
tt0292963,1,7.3,105863
tt0292964,13,5.0,194
tt0293025,0,0.0,0
tt0293069,15,6.3,1353
tt0293146,6,6.3,342
tt0293154,1,6.5,479
tt0293176,7,5.1,1217
tt0293508,14,7.2,124908
tt0293564,2,6.2,172032
tt0293624,0,4.4,922
tt0293662,15,6.8,307196
tt0293684,0,8.4,10
tt0293815,13,5.8,28581
tt0293832,0,4.5,1453
tt0293899,6,5.7,299
tt0294357,14,6.4,28587
tt0294380,1,6.5,190
tt0294578,13,4.9,299
tt0294594,11,5.6,8184
tt0294673,0,6.7,49
tt0294870,14,6.8,54159
tt0295004,6,6.0,747
tt0295035,6,6.7,31
tt0295178,2,6.2,213183
tt0295244,11,4.2,93
tt0295249,2,3.4,283
tt0295289,8,5.6,17665
tt0295297,0,7.4,642871
tt0295427,0,3.3,25794
tt0295469,0,4.1,115
tt0295529,15,3.5,538
tt0295552,13,6.3,1702
tt0295556,15,5.4,51
tt0295700,11,6.1,123153
tt0295701,15,5.8,181553
tt0295718,0,5.7,754
tt0295721,2,5.8,43613
tt0295884,12,2.8,391
tt0295925,15,2.8,205
tt0295961,8,6.7,33
tt0296166,13,6.9,7748
tt0296572,2,6.6,231767
tt0296574,3,8.0,15668
tt0296621,14,5.9,336
tt0296711,7,5.3,1228
tt0296845,13,6.4,3339
tt0297012,2,5.1,118
tt0297037,13,6.4,9715
tt0297162,15,4.6,16094
tt0297181,2,5.4,52157
tt0297282,6,6.5,21
tt0297284,11,6.3,62086
tt0297384,1,3.9,33
tt0297411,9,8.3,91
tt0297470,0,7.6,52
tt0297827,0,5.2,62
tt0297884,14,7.3,47361
tt0298033,0,0.0,0
tt0298130,9,7.1,354698
tt0298148,0,7.3,470584
tt0298203,6,7.2,295213
tt0298228,6,7.5,42910
tt0298296,15,3.9,8177
tt0298328,0,6.7,9
tt0298408,6,6.4,17062
tt0298409,6,0.0,0
tt0298578,6,6.5,495
tt0298744,5,6.6,14278
tt0298798,13,6.6,2851
tt0298808,0,7.4,9
tt0298814,2,5.5,102527
tt0298845,6,7.7,43482
tt0298856,6,7.0,6802
tt0298903,0,6.3,90
tt0299045,8,6.2,814
tt0299055,0,6.0,32
tt0299117,13,6.9,17601
tt0299135,6,6.3,529
tt0299172,0,5.4,23953
tt0299422,0,5.6,763
tt0299458,14,6.7,10831
tt0299547,6,6.7,818
tt0299622,0,5.8,24
tt0299658,0,7.2,232891
tt0299689,8,7.1,29
tt0299799,4,0.0,0
tt0299854,3,6.1,1685
tt0299859,0,5.6,95
tt0299863,4,5.1,303
tt0299930,8,2.6,49385
tt0300015,14,6.8,7679
tt0300051,7,6.2,67208
tt0300058,2,7.4,83
tt0300069,13,5.7,628
tt0300176,8,5.1,177
tt0300196,6,8.1,46
tt0300214,6,6.7,10413
tt0300453,14,6.7,863
tt0300456,14,8.3,18
tt0300471,2,6.2,108065
tt0300532,14,5.7,31859
tt0300556,2,5.6,63972
tt0300902,15,4.2,3216
tt0300968,8,4.6,456
tt0300996,6,4.5,454
tt0301181,7,6.0,7413
tt0301199,1,7.3,42998
tt0301249,10,5.5,10
tt0301255,0,9.2,13
tt0301265,15,3.4,271
tt0301357,7,7.7,147715
tt0301390,14,6.6,2542
tt0301470,12,5.6,66709
tt0301503,10,5.3,33
tt0301563,7,6.2,1115
tt0301684,7,6.1,4577
tt0301744,6,5.0,1291
tt0301776,0,7.8,20
tt0301924,6,6.4,519
tt0301976,6,7.0,23664
tt0301989,4,5.0,1354
tt0302017,2,4.1,373
tt0302361,13,5.9,2244
tt0302436,5,6.2,3238
tt0302498,0,5.3,370
tt0302531,11,4.2,595
tt0302545,14,4.1,99
tt0302566,6,4.4,151
tt0302640,0,5.5,97615
tt0302674,4,6.0,19068
tt0302886,0,7.0,234994
tt0302889,6,5.5,624
tt0302958,0,0.0,0
tt0303017,3,3.7,1437
tt0303103,2,3.2,273
tt0303311,0,5.5,231
tt0303361,13,6.6,38127
tt0303714,13,6.3,31986
tt0303758,1,4.2,1030
tt0303785,13,5.9,2550
tt0303816,12,5.6,79836
tt0303830,6,6.4,2170
tt0303860,7,5.7,490
tt0303933,13,5.9,35108
tt0304141,0,7.9,641850
tt0304229,14,6.8,6573
tt0304291,12,4.1,85
tt0304328,3,6.4,6551
tt0304377,8,4.6,454
tt0304415,6,6.5,84720
tt0304458,8,5.3,40
tt0304574,4,4.0,327
tt0304669,0,5.7,60475
tt0304711,9,5.1,18026
tt0304857,13,6.6,923
tt0304912,0,8.7,14
tt0305206,13,7.4,50571
tt0305224,0,6.2,218758
tt0305357,2,4.9,129247
tt0305370,8,5.6,25
tt0305396,2,5.4,8039
tt0305556,0,4.8,1096
tt0305580,10,7.9,23
tt0305583,7,6.0,1097
tt0305632,4,3.8,1538
tt0305669,0,5.6,37936
tt0305711,8,5.4,71973
tt0305743,1,6.7,11
tt0305747,6,6.4,73
tt0305831,2,2.9,389
tt0305973,3,5.6,4377
tt0305999,0,6.9,2879
tt0306011,6,5.4,679
tt0306047,0,5.5,149923
tt0306111,10,0.0,0
tt0306135,4,5.5,85
tt0306230,13,7.0,27
tt0306496,6,3.3,228
tt0306597,6,7.1,1222
tt0306669,0,7.9,14
tt0306685,3,5.8,45478
tt0306734,7,4.9,11749
tt0306735,0,4.9,173
tt0306841,0,5.5,40310
tt0307156,2,5.3,4295
tt0307283,11,5.9,41
tt0307292,15,4.3,214
tt0307300,1,6.2,64
tt0307351,6,6.1,2008
tt0307453,0,6.0,186413
tt0307466,1,4.5,1952
tt0307479,4,6.2,83961
tt0307553,15,4.6,1051
tt0307568,6,6.3,287
tt0307590,0,6.0,22
tt0307618,6,8.8,19
tt0307639,6,6.2,781
tt0307901,6,7.6,180463
tt0307919,0,5.9,1885
tt0307987,13,7.1,147952
tt0308055,5,7.0,42261
tt0308152,9,6.5,29862
tt0308208,2,3.6,20330
tt0308252,12,5.2,3063
tt0308280,13,7.9,4814
tt0308353,0,4.5,10819
tt0308383,1,6.2,31331
tt0308411,6,6.5,1864
tt0308443,0,3.0,1375
tt0308488,10,6.3,254
tt0308506,0,5.3,21384
tt0308514,10,7.3,11790
tt0308595,5,6.6,894
tt0308644,5,7.7,207855
tt0308772,6,6.8,2710
tt0308878,7,6.6,11572
tt0309372,0,5.8,1155
tt0309377,3,6.4,45914
tt0309530,8,6.3,42559
tt0309531,6,5.9,111
tt0309578,8,5.1,1052
tt0309593,11,6.2,170613
tt0309698,15,7.3,252561
tt0309720,10,7.9,739
tt0309722,6,6.5,18
tt0309820,5,6.6,15563
tt0309912,14,7.1,12797
tt0309917,0,7.1,80
tt0309986,2,5.4,1380
tt0309987,14,7.1,123968
tt0310049,5,5.3,30
tt0310243,3,4.9,308
tt0310254,15,5.7,3142
tt0310281,0,7.2,28538
tt0310334,0,5.9,94
tt0310357,1,6.1,19855
tt0310741,0,5.6,149
tt0310906,6,7.3,131
tt0310910,15,6.6,34682
tt0310924,2,6.4,5528
tt0311110,7,5.5,5065
tt0311113,3,7.4,224789
tt0311284,3,4.5,286
tt0311289,13,7.0,91733
tt0311429,2,5.8,178140
tt0311530,14,6.1,137
tt0311648,13,7.0,21448
tt0311850,13,6.7,127
tt0311863,13,5.6,751
tt0311866,2,4.8,741
tt0312004,0,7.5,138383
tt0312011,13,5.3,28
tt0312032,3,3.6,155
tt0312243,7,6.6,85
tt0312305,0,5.1,417
tt0312329,14,5.3,7255
tt0312450,12,2.9,866
tt0312499,0,3.6,221
tt0312528,0,4.0,84192
tt0312609,15,4.7,715
tt0312617,1,4.1,416
tt0312697,8,5.7,135
tt0312700,15,3.4,7065
tt0312859,3,8.4,8728
tt0313013,11,6.3,596
tt0313088,6,7.3,58
tt0313245,0,4.8,685
tt0313250,1,4.0,1111
tt0313285,11,5.8,3222
tt0313300,6,6.2,1600
tt0313443,4,6.5,62105
tt0313459,14,4.0,488
tt0313542,1,7.1,99135
tt0313670,3,7.4,15372
tt0313717,0,7.4,37
tt0313737,8,6.1,120375
tt0313751,0,0.0,0
tt0313792,8,6.3,31582
tt0313911,2,5.1,35578
tt0313920,0,8.3,7
tt0314039,6,6.2,1084
tt0314197,1,6.1,3447
tt0314204,9,3.1,557
tt0314331,7,7.6,499805
tt0314353,1,6.6,124596
tt0314412,14,7.4,25279
tt0314431,8,5.4,7311
tt0314498,13,5.6,25544
tt0314630,6,6.4,3474
tt0314676,0,5.4,8710
tt0314786,15,5.7,17393
tt0314822,11,5.8,28
tt0315206,7,4.5,606
tt0315297,4,5.3,22328
tt0315327,0,6.8,409494
tt0315411,11,3.4,398
tt0315431,6,4.3,675
tt0315459,6,5.9,1182
tt0315521,8,5.4,224
tt0315600,6,6.4,80
tt0315624,6,0.0,0
tt0315632,15,5.7,1302
tt0315642,3,7.1,19317
tt0315733,1,7.6,239296
tt0315824,0,4.9,18445
tt0315983,3,7.5,69726
tt0316219,13,5.2,279
tt0316353,6,6.0,809
tt0316356,14,7.4,74508
tt0316396,0,6.8,74574
tt0316465,5,6.9,41831
tt0316473,1,4.6,137
tt0316653,15,4.3,735
tt0316654,2,7.4,659777
tt0316732,2,4.5,43243
tt0316768,7,4.3,5234
tt0316824,1,6.0,4359
tt0316904,1,5.0,300
tt0317042,4,6.0,5844
tt0317132,13,6.3,11916
tt0317198,7,6.0,115909
tt0317219,0,7.2,428339
tt0317303,0,5.6,70294
tt0317640,0,6.1,4926
tt0317648,2,6.7,83226
tt0317676,2,2.1,37624
tt0317705,2,8.0,744840
tt0317740,15,7.0,372755
tt0317919,15,6.9,361209
tt0317950,8,5.4,479
tt0318020,2,2.0,571
tt0318081,2,4.2,19967
tt0318155,0,5.8,38402
tt0318176,0,7.2,41
tt0318181,1,5.1,709
tt0318283,8,5.5,13622
tt0318374,14,6.9,34577
tt0318627,12,6.1,202168
tt0318649,2,6.0,99464
tt0318761,13,6.5,21554
tt0318780,7,6.5,382
tt0318974,6,6.0,21392
tt0319020,2,6.2,8628
tt0319061,6,8.0,444343
tt0319111,6,6.8,15
tt0319262,2,6.4,454045
tt0319343,0,7.1,284359
tt0319397,6,6.0,58
tt0319470,6,6.3,1379
tt0319512,3,6.9,93
tt0319524,7,5.6,9783
tt0319531,4,5.8,8731
tt0319736,5,8.2,16697
tt0319767,0,5.9,440
tt0319829,13,5.3,4850
tt0320242,3,4.3,161
tt0320244,5,6.2,16547
tt0320483,2,3.4,858
tt0320553,0,7.7,19
tt0320661,3,7.2,292776
tt0320668,13,6.2,970
tt0320691,15,7.0,273466
tt0321442,13,6.1,4129
tt0321640,13,5.9,215
tt0321858,6,3.9,188
tt0321997,1,4.1,2403
tt0322005,8,5.2,304
tt0322023,0,6.4,2072
tt0322259,15,5.9,277535
tt0322330,0,6.3,141909
tt0322589,14,5.3,46224
tt0322590,14,5.6,372
tt0322651,2,3.7,535
tt0322659,6,6.2,5494
tt0322700,4,5.1,1931
tt0322781,0,6.8,97
tt0323013,14,7.8,23897
tt0323033,8,5.8,23775
tt0323103,13,6.6,590
tt0323298,14,6.8,4499
tt0323571,15,5.4,2208
tt0323874,14,3.9,229
tt0323911,6,4.5,110
tt0323944,6,7.2,36120
tt0323962,0,6.0,44
tt0324071,15,4.3,751
tt0324127,9,5.8,19935
tt0324133,4,6.7,46681
tt0324208,3,4.5,45
tt0324216,12,6.2,145068
tt0324368,2,7.3,38
tt0324554,4,6.9,56987
tt0324619,13,6.6,1236
tt0324952,15,4.3,1173
tt0324992,3,6.2,672
tt0325007,8,5.0,711
tt0325015,14,4.8,357
tt0325018,15,6.0,54
tt0325123,13,6.5,5817
tt0325214,12,3.6,886
tt0325537,0,5.5,20622
tt0325563,0,5.9,41
tt0325596,15,6.0,11070
tt0325651,8,4.9,408
tt0325703,2,5.5,140180
tt0325710,3,7.8,445758
tt0325800,8,7.3,54
tt0325805,13,7.3,132922
tt0325950,3,4.7,752
tt0325980,2,8.1,1134455
tt0326065,14,6.3,730
tt0326194,6,5.0,207
tt0326208,2,7.1,8831
tt0326292,0,5.4,165
tt0326306,10,7.6,2040
tt0326367,1,5.1,207
tt0326412,0,7.7,23
tt0326592,0,7.5,151
tt0326664,5,7.0,3385
tt0326769,3,4.6,13634
tt0326806,1,5.0,768
tt0326828,1,4.9,1491
tt0326835,1,6.7,8604
tt0326856,0,4.8,31472
tt0326905,3,6.6,23341
tt0326965,1,5.5,2096
tt0326976,1,4.6,390
tt0327056,4,7.9,461154
tt0327084,0,6.7,178294
tt0327137,13,7.5,58591
tt0327162,12,5.3,67283
tt0327210,13,6.5,811
tt0327247,15,5.4,56950
tt0327437,2,5.8,91182
tt0327554,2,3.4,121009
tt0327597,6,7.7,235719
tt0327635,15,4.8,50
tt0327679,0,6.3,70173
tt0327850,2,6.6,109074
tt0327919,6,7.1,7804
tt0327976,0,7.0,11
tt0328031,1,6.1,4369
tt0328077,14,6.3,3617
tt0328099,0,5.2,20137
tt0328107,3,7.7,367353
tt0328226,2,4.2,112
tt0328390,0,5.9,451
tt0328515,6,4.1,116
tt0328538,6,6.8,90668
tt0328547,6,6.0,62
tt0328589,7,6.7,54129
tt0328828,0,6.3,209002
tt0328875,13,4.0,456
tt0328880,0,6.8,113661
tt0329028,0,3.4,40492
tt0329101,12,5.7,121512
tt0329161,0,7.4,10
tt0329162,1,5.3,4075
tt0329216,3,5.8,1539
tt0329297,13,5.9,1434
tt0329354,8,4.8,2009
tt0329355,6,6.7,1396
tt0329393,6,7.9,4851
tt0329502,1,4.3,326
tt0329508,2,3.9,93
tt0329539,0,5.6,117
tt0329575,6,7.3,74205
tt0329589,2,3.2,1103
tt0329691,2,4.1,28626
tt0329703,2,5.5,44
tt0329717,2,5.3,37981
tt0329767,7,6.8,7931
tt0329774,2,4.4,71490
tt0330039,6,5.6,190
tt0330065,0,3.7,18
tt0330094,4,5.5,186
tt0330099,6,4.9,15880
tt0330111,0,5.5,4700
tt0330112,0,0.0,0
tt0330175,1,4.1,300
tt0330203,15,4.2,449
tt0330242,15,4.2,249
tt0330346,3,6.4,18
tt0330373,0,7.7,633914
tt0330582,6,6.7,119
tt0330602,7,6.7,6762
tt0330793,3,6.4,162589
tt0330811,0,6.1,17
tt0330843,14,6.8,7329
tt0330896,2,4.5,161
tt0331042,0,4.6,227
tt0331068,10,6.9,343
tt0331314,0,4.8,405
tt0331334,12,3.5,993
tt0331338,3,6.2,1720
